Job ID,Location ID,Title,Final URL,Image URL,Subtitle,Description,Category,Contextual keywords,Address,Salary,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
2809911-A,BKK,It プログラマー(生産管理システム),https://kyujin.careerlink.asia/job/it-プログラマー-生産管理システム/2809911,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),ウェブアプリケーションの開発 販売促進資料の作成 顧客へのプレゼンテーション   勤務日・時間: 月曜日から金曜日 08: :00 (会社カレンダーにより土曜勤務あり) ワークパーミット・ビザサポート、ボーナス有 社会保険加入・ユニフォーム支給・その他　応相談,IT,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB60,000.00 - THB120,000.00",,,,,,
2809912-A,BKK,セールス エンジニア (自動化システム),https://kyujin.careerlink.asia/job/セールス-エンジニア-自動化システム/2809912,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),新規顧客開拓及び既存客周り（アポ取り・訪問・Pr・需要聞き取り） ウェブアプリケーション販売（生産管理アプリ） 自社ウェブサイトの販売促進ページ更新作業   勤務日・時間: 月曜日から金曜日 08: :00 (会社カレンダーにより土曜勤務あり) ワークパーミット・ビザサポート、ボーナス有 社会保険加入・ユニフォーム支給・その他　応相談,営業・企画営業（法人向け）,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB60,000.00 - THB120,000.00",,,,,,
2809913-A,BKK,機械設計エンジニア (自動化システム),https://kyujin.careerlink.asia/job/機械設計エンジニア-自動化システム/2809913,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),3 D Cadを使用した機械設計 2 D Cadを使用した機械部品設計 見積もりの作成   勤務日・時間: 月曜日から金曜日 08: :00 (会社カレンダーにより土曜勤務あり) ワークパーミット・ビザサポート、ボーナス有 社会保険加入・ユニフォーム支給・その他　応相談,"施工管理・設備・環境保全,その他整備・生産・製造・工事関連職,エンジニア","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB60,000.00 - THB120,000.00",,,,,,
2809915-A,BKK,電気・制御エンジニア(自動化システム),https://kyujin.careerlink.asia/job/電気-制御エンジニア-自動化システム/2809915,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),機械制御の回路の設計・見積 機械制御のu/I図の設計 ラダープログラムの設計     その他:勤務日・時間: 月曜日から金曜日 08: :00 (会社カレンダーにより土曜勤務あり) ワークパーミット・ビザサポート、ボーナス有 社会保険加入・ユニフォーム支給・その他　応相談,"施工管理・設備・環境保全,その他整備・生産・製造・工事関連職,エンジニア","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB60,000.00 - THB120,000.00",,,,,,
2809921-A,BKK,営業（建築・建設メーカ）,https://kyujin.careerlink.asia/job/営業（建築-建設メーカ）/2809921,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),•顧客を訪問し、お客様の要求を明確化します •会社の目標/販売目標を達成するための売り上げ最大化する •コンサルティングサービスを提供し、現場で問題を解決する •販売およびマーケティングレポートを分析し、上司へレポートします •お客様とのリレーションを維持・向上させます •営業事務全般をおこないます（見積・契約・請求・入金処理） •サプライヤーとの協業 •営業戦略立案のためのマーケット分析・競合他社分析・新技術などを調査します   勤務日/時間 月から金曜日（隔週土曜日勤務）/ 8時から17時 ビザ・労働許可証サポート・社会保険加入・ボーナス・携帯電話支給・パソコン支給・社有車あり・年休6日・個人休暇15日（有給）・病気休暇30日,"営業・企画営業（法人向け）,施工管理・設備・環境保全","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB60,000.00 - THB120,000.00",,,,,,
2809922-A,BKK,建築技術・施工管理者,https://kyujin.careerlink.asia/job/建築技術-施工管理者/2809922,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),日系企業の工場新築・拡張・改修工事を通じて施主への報告、現場管理（Qcds）を実施いただきます。 営業および設計スタッフとのミーティング 建設計画の作成、建築図面の確認 積算、予算書の作成 仮設工事、竣工図書作成と施主承認取得   勤務日/時間 月から金曜日（隔週土曜日勤務）/ 8時から17時 ビザ・労働許可証サポート・社会保険加入・ボーナス・携帯電話支給・パソコン支給・社有車あり・年休6日・個人休暇15日（有給）・病気休暇30日,建築・土木,"","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00 - THB120,000.00",,,,,,
2811271-A,HCM,ベトナム法人代表者（飲食経営）,https://kyujin.careerlink.asia/job/ベトナム法人代表者（飲食経営）/2811271,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),ベトナム法人責任者としてご勤務を頂き、企業運営としてセントラルキッチンやバックオフィスの全体管理をいただき、また経営におけるプランニングを頂きます。アジアfc本部としての機能を所持している為、海外法人（1店舗）の管理に加え、ベトナム国内（ハノイ）にはfc店舗もあり、臨店をし、直接の業務指導、監査を頂きます。 勤務時間：実働9時間（拘束11時間：休憩2時間 / 状況や職責に応じて変動）休日：年間52日（週1回＋法令に基づいた有給（12日）＋自国の祝日1日 = 年間休日65日,"経営幹部（CEO・CFO・COO等）,飲食 / アミューズメント","","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD3,000.00 - USD5,000.00",,,,,,
2811549-A,HCM,統括料理長(日本食),https://kyujin.careerlink.asia/job/統括料理長-日本食/2811549,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),調理責任者としてご勤務頂き、各スタッフへの指導、各料理における衛生管理や品質管理だけでなく、原価管理や食材の仕入れ、在庫等を含め管理頂きます。 また、ローカルのお客様にも支持されるような商品開発もいただきます。海外法人やfc店舗もあり、そちらのサポートも頂きます。 勤務時間：実働9時間（拘束11時間：休憩2時間 / 状況や職責に応じて変動）休日：年間52日（週1回＋法令に基づいた有給（12日）＋自国の祝日1日 = 年間休日65日,飲食 / アミューズメント,"","270 - 272 Cong Hoa, Tan Binh Dist., ホーチミン","USD3,000.00 - USD5,000.00",,,,,,
2818265-A,20,営業および製造サポート（電子部品/Ems）,https://kyujin.careerlink.asia/job/営業および製造サポート（電子部品-ems）/2818265,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人), 家電向けpcbの実装に関する量産営業 お客様との窓口業務 自社工場内への情報共有 関連部門との生産調整 品質管理サポート 資材購入/生産管理サポート   勤務日/時間: 月曜から金曜日（会社カレンダーによる）8: :30 社会保険加入・民間医療保険加入・送迎付き日本人寮あり（無料）,"営業・企画営業（法人向け）,生産管理,製造管理","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00 - THB150,000.00",,,,,,
2823090-A,20,製造マネージャ・アドバイザー（電装部品）,https://kyujin.careerlink.asia/job/製造マネージャ-アドバイザー（電装部品）/2823090,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人),・日々の生産オペレーション管理およびタイ人スタッフへの指導 生産数量管理 品質管理 納期管理 不良品発生時の影響調査（トレーサビリティ）   勤務時間：7:30から16:30 休暇：土日（土曜日勤務１回/月） 有給：あり 賞与：あり 昇給制度：あり 営業交通費：あり 携帯電話貸与：あり バンコク１部地域より送迎あり   【福利厚生など】 社会保険：あり ビザ・Wp取得,"生産管理,工場生産・製造（輸送用機器・家電・電子機器系）,製造管理","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB70,000.00 - THB120,000.00",,,,,,
2829455-A,14,営業（物流・倉庫）,https://kyujin.careerlink.asia/job/営業（物流-倉庫）/2829455,https://kyujin.careerlink.asia/image/,キャリアリンク (仲介求人)," 会社サービスの顧客への説明 見積もり作成準備 訪問顧客、ビジネスパートナーや営業部とのイベント等への出席 事務業務 (Microsoft, Excel, Word, Powerpoint) 日本からの出張者のサポート   勤務日 : 月～土または、月～金( 1か月に1回土曜日勤務) 勤務時間： 8: ;30　(12: :00 お昼休憩) 通勤手段：基本は自力通勤（場所に応じ相談可） 福利厚生: ボーナス / 社会保険加入 / ビザ・ワークパーミットサポート","営業・企画営業（法人向け）,貿易、国際業務,倉庫管理","","47 MT&T Building, Room 58S, Sukhumvit 69 Rd., Phra Khanong Nuea, Watthana, Bangkok, バンコク","THB80,000.00 - THB90,000.00",,,,,,
